Time: 	 2.534405 
Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_4_6_3_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_2_6_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_6_4_3_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_2_6_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_4_3_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_6_4_3_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_2_6_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_1_5_6_4_3_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_4_6_3_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.532465	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.441377	, Genes = 36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_21_25_10_11_12_13_14_15_18_16_17_23_22_24_20_19_5_1_3_4_6_2_

Fitness = 3.431120	, Genes = 36_37_38_39_40_41_42_9_29_7_35_34_33_32_31_30_8_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_2_

Fitness = 3.428476	, Genes = 2_6_4_36_37_38_39_40_41_42_9_8_7_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_

Fitness = 3.408004	, Genes = 19_5_1_3_6_4_2_9_8_7_36_37_38_39_40_41_42_35_34_33_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_

Fitness = 3.401850	, Genes = 2_37_38_39_40_41_42_9_8_7_35_34_33_36_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_6_

Fitness = 3.401850	, Genes = 2_37_38_39_40_41_42_9_8_7_35_34_33_36_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_6_4_3_

Fitness = 3.401850	, Genes = 6_37_38_39_40_41_42_9_8_7_35_34_33_36_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_2_

Fitness = 3.401850	, Genes = 2_37_38_39_40_41_42_9_8_7_35_34_33_36_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_

Fitness = 3.401850	, Genes = 2_37_38_39_40_41_42_9_8_7_35_34_33_36_32_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_

Fitness = 3.399742	, Genes = 1_3_6_4_2_35_34_33_32_31_30_29_28_26_27_24_25_36_37_38_39_40_41_42_9_8_7_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_

Fitness = 3.393344	, Genes = 6_2_38_39_40_41_42_9_8_7_35_34_33_32_36_37_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_4_

Fitness = 3.393344	, Genes = 4_2_38_39_40_41_42_9_8_7_35_34_33_32_36_37_31_30_29_28_26_27_24_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_

Fitness = 3.390440	, Genes = 36_37_38_39_40_41_42_9_11_7_35_34_33_26_31_30_29_28_32_27_24_25_10_8_12_13_14_15_18_16_17_23_22_21_20_19_5_1_3_6_4_2_

Fitness = 3.390312	, Genes = 3_6_4_2_7_35_34_33_32_31_30_29_28_26_27_24_36_37_38_39_40_41_42_9_8_25_10_11_12_13_14_15_18_16_17_23_22_21_20_19_5_1_

