Time: 	 2.624582 
Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_6_5_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_3_5_4_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_6_5_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_6_5_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_6_5_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_6_5_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_6_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_6_5_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_6_5_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_6_5_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_6_5_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_6_5_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_6_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_6_5_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_6_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_5_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_6_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_6_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_6_5_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_6_5_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_6_5_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_6_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_6_5_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_6_5_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_6_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_6_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_6_5_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_6_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_6_5_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_3_6_5_4_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_6_5_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_6_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_3_6_5_4_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_6_5_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_6_5_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_6_5_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_6_5_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_6_5_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_3_6_5_4_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_6_5_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_6_5_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_6_5_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_6_5_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_6_5_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_6_5_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_5_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_6_5_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_6_5_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_6_5_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_6_5_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_5_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_6_5_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_6_5_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_6_5_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_6_5_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_6_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_6_5_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_6_5_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_6_5_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_6_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_6_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_3_6_5_4_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_6_5_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_6_2_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_2_6_5_

Fitness = 3.476846	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.456348	, Genes = 42_41_40_39_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_9_25_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_5_2_6_

Fitness = 3.364285	, Genes = 4_3_5_2_6_29_21_28_30_31_34_7_10_12_11_24_26_42_41_40_39_38_37_36_35_32_33_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_

Fitness = 3.363757	, Genes = 16_13_14_15_18_19_20_1_4_3_6_5_2_30_31_34_7_10_12_11_24_26_25_9_8_42_41_40_39_38_37_36_35_32_33_29_21_28_27_23_22_17_

Fitness = 3.363757	, Genes = 16_13_14_15_18_19_20_1_4_3_2_6_5_30_31_34_7_10_12_11_24_26_25_9_8_42_41_40_39_38_37_36_35_32_33_29_21_28_27_23_22_17_

Fitness = 3.363757	, Genes = 16_13_14_15_18_19_20_1_4_3_5_2_6_30_31_34_7_10_12_11_24_26_25_9_8_42_41_40_39_38_37_36_35_32_33_29_21_28_27_23_22_17_

Fitness = 3.355685	, Genes = 5_6_2_39_42_41_40_38_37_36_35_32_33_29_21_28_30_31_34_7_10_12_11_24_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_

Fitness = 3.350073	, Genes = 14_15_18_19_20_1_4_3_2_6_5_21_28_30_31_34_7_10_12_11_24_26_25_42_41_40_39_38_37_36_35_32_33_29_9_8_27_23_22_17_16_13_

Fitness = 3.350073	, Genes = 14_15_18_19_20_1_4_3_5_6_2_21_28_30_31_34_7_10_12_11_24_26_25_42_41_40_39_38_37_36_35_32_33_29_9_8_27_23_22_17_16_13_

Fitness = 3.350073	, Genes = 14_15_18_19_20_1_4_3_5_2_6_21_28_30_31_34_7_10_12_11_24_26_25_42_41_40_39_38_37_36_35_32_33_29_9_8_27_23_22_17_16_13_

Fitness = 3.350073	, Genes = 14_15_18_19_20_1_4_3_2_6_5_21_28_30_31_34_7_10_12_11_24_26_25_42_41_40_39_38_37_36_35_32_33_29_9_8_27_23_22_17_16_13_

Fitness = 3.350073	, Genes = 14_15_18_19_20_1_4_3_5_6_2_21_28_30_31_34_7_10_12_11_24_26_25_42_41_40_39_38_37_36_35_32_33_29_9_8_27_23_22_17_16_13_

Fitness = 3.350073	, Genes = 14_15_18_19_20_1_4_3_2_6_5_21_28_30_31_34_7_10_12_11_24_26_25_42_41_40_39_38_37_36_35_32_33_29_9_8_27_23_22_17_16_13_

Fitness = 3.349839	, Genes = 5_2_6_33_29_21_28_30_31_34_7_10_12_11_24_42_41_40_39_38_37_36_35_32_26_25_9_8_27_23_22_17_16_13_14_15_18_19_20_1_4_3_

Fitness = 3.348021	, Genes = 14_15_18_19_20_1_4_3_5_6_2_21_28_30_31_34_7_10_12_11_42_41_40_39_38_37_36_35_32_33_29_24_26_25_9_8_27_23_22_17_16_13_

